id,digest,ab_add2,ab_add3,size,chaoxiang,level,price,rent_type
174428414,民安小区 1室1厅1卫,东城,东直门租房,74平,南北,楼层中部/18层,8600元/月,整租
174416361,龙跃苑三区 2室2厅1卫,昌平,回龙观租房,106平,北,楼层中部/6层,1700元/月,整租
173371490,红联南村 2室1厅1卫,海淀,小西天租房,60平,南北,楼层中部/6层,6800元/月,整租
173734347,慧谷阳光 1室0厅1卫,朝阳,望京租房,53平,北,楼层下部/16层,6000元/月,整租
173341978,中海雅园 4室2厅2卫,海淀,紫竹桥租房,205平,东南,楼层中部/9层,20000元/月,整租
173555162,丰侨公寓 2室1厅1卫,西城,金融街租房,90平,西北,楼层中部/22层,17000元/月,整租
174336692,利泽西园 2室1厅1卫,朝阳,望京租房,99平,西,楼层中部/24层,2500元/月,合租
172726872,安华西里三区 1室1厅1卫,朝阳,安贞租房,42平,南,楼层上部/6层,5500元/月,整租
172936257,瑞旗家园 3室1厅1卫,海淀,西三旗租房,89平,南北,楼层上部/28层,6500元/月,整租
174427368,玉芳园    2室1厅1卫,丰台,草桥租房,98平,南北,楼层下部/16层,6500元/月,整租
173584486,中广宜景湾 3室1厅1卫,朝阳,望京租房,80平,南北,楼层上部/26层,13500元/月,整租
174336693,利泽西园 2室0厅0卫,朝阳,望京租房,99平,南,楼层下部/25层,6000元/月,整租
171783174,中加大厦 2室1厅1卫,西城,白纸坊租房,103平,西,楼层下部/24层,7300元/月,整租
172979096,民安小区 2室1厅1卫,东城,东直门租房,71平,南,楼层中部/11层,8500元/月,整租
172240212,小马厂西里 2室1厅1卫,西城,天宁寺租房,57平,南北,楼层上部/13层,5700元/月,整租
174427957,车道沟南里 2室1厅1卫,海淀,紫竹桥租房,62平,东北,楼层中部/16层,6500元/月,整租
171366241,天通苑本三区 2室1厅1卫,昌平,天通苑租房,96平,南北,楼层下部/6层,4600元/月,整租
173576347,10号名邸 5室2厅3卫,海淀,紫竹桥租房,364平,南北,楼层上部/20层,40000元/月,整租
170206284,水之郡    3室2厅2卫,海淀,紫竹桥租房,152平,东北,楼层中部/20层,16000元/月,整租
169937996,华府景园 2室2厅1卫,东城,安定门租房,113平,南,楼层上部/16层,13000元/月,整租
173444446,龙跃苑三区 3室1厅2卫142.53平米,昌平,回龙观租房,142平,北,楼层上部/6层,1500元/月,合租
173444448,龙跃苑四区 3室1厅2卫146.62平米,昌平,回龙观租房,146平,北,楼层下部/6层,1500元/月,合租
168574444,丰汇园小区 1室1厅1卫,西城,金融街租房,66平,东,楼层上部/13层,8500元/月,整租
173444450,龙跃苑四区 3室1厅2卫146.62平米,昌平,回龙观租房,146平,南,楼层下部/6层,1500元/月,合租
172678277,龙跃苑四区 3室2厅2卫,昌平,回龙观租房,138平,南北,楼层上部/6层,5200元/月,整租
172302970,香饵胡同 3室1厅1卫,东城,交道口租房,82平,东西,楼层上部/6层,11500元/月,整租
173617676,水科院小区 2室1厅1卫,海淀,军博租房,65平,南北,楼层下部/15层,7600元/月,整租
173893755,燕化星城健德二里 2室1厅1卫,房山,阎村租房,76平,南北,楼层上部/6层,1900元/月,整租
174128171,人济山庄 3室2厅2卫,海淀,紫竹桥租房,152平,东南,楼层中部/28层,20000元/月,整租
164199184,丰侨公寓 2室2厅1卫96.89平米,西城,金融街租房,96平,西北,楼层中部/22层,18500元/月,整租
173506026,龙跃苑四区 3室1厅1卫119.0平米,昌平,回龙观租房,119平,南北,楼层下部/6层,5700元/月,整租
173935403,燕化星城健德二里 2室1厅1卫,房山,阎村租房,76平,东南,楼层上部/6层,1900元/月,整租
159708653,燕化星城健德三里 2室1厅1卫,房山,阎村租房,82平,南,楼层上部/6层,2100元/月,整租
168696876,华冠丽景 3室2厅2卫,东城,东直门租房,145平,南北,楼层中部/7层,25000元/月,整租
174041562,绿城百合公寓风荷苑 3室2厅2卫,房山,阎村租房,117平,南北,楼层中部/5层,3000元/月,整租
512563185,合立方  1室0厅0卫,昌平,立水桥租房,69平,南,楼层下部/11层,3300元/月,未知
174413456,七星园    2室1厅1卫,石景山,鲁谷租房,102平,南,楼层中部/15层,6200元/月,整租
174030604,右内大街 2室1厅1卫,西城,右安门租房,60平,南北,楼层下部/6层,5500元/月,整租
174401423,万豪国际公寓 1室1厅1卫,朝阳,国贸租房,67平,北,楼层中部/25层,8500元/月,整租
174014493,南菜园1号院 1室1厅1卫,西城,白纸坊租房,33平,东,楼层中部/6层,3500元/月,整租
174428468,禄长街头条19号院 1室1厅1卫,西城,天桥租房,37平,南,楼层上部/5层,5300元/月,整租
174427040,倚林佳园 4室2厅2卫,朝阳,亚奥租房,200平,南北,楼层上部/10层,24000元/月,整租
174014495,南线阁甲37号院 1室1厅1卫,西城,广安门租房,76平,东南,楼层中部/24层,7000元/月,整租
174046497,陶然北岸 1室1厅1卫,西城,陶然亭租房,82平,西南,楼层上部/15层,8000元/月,整租
173968430,逸翠园    5室2厅3卫,朝阳,大悦城租房,160平,南北,楼层上部/10层,18000元/月,整租
174156745,新景家园东区 1室0厅1卫,东城,崇文门租房,37平,东,楼层中部/15层,5500元/月,整租
174355709,什坊街 2室1厅1卫,西城,六铺炕租房,56平,南,楼层上部/6层,6800元/月,整租
173497364,新康街    2室1厅1卫,西城,德胜门租房,61平,南北,楼层中部/6层,7200元/月,整租
174321278,广渠门外大街 2室1厅1卫,朝阳,双井租房,65平,南,楼层上部/13层,6800元/月,整租
174399049,立恒名苑 2室2厅1卫,西城,广安门租房,96平,南北,楼层下部/24层,6700元/月,整租
173367546,蓝堡国际公寓 3室1厅2卫,朝阳,CBD租房,139平,西南,楼层上部/23层,16000元/月,整租
173857456,光大花园 3室2厅2卫,海淀,万柳租房,150平,东南,楼层上部/18层,15000元/月,整租
173666612,南湖东园二区 2室1厅1卫,朝阳,望京租房,62平,南北,楼层下部/6层,6500元/月,整租
174223829,灯笼库胡同 3室1厅1卫,东城,东四租房,93平,东西,楼层下部/2层,15000元/月,整租
173356302,六铺炕一区 2室1厅1卫,西城,六铺炕租房,71平,东西,楼层中部/6层,7500元/月,整租
173913813,祥和家苑 1室0厅1卫,西城,牛街租房,53平,北,楼层中部/24层,5500元/月,整租
173622351,西绒线胡同 2室1厅1卫,西城,西单租房,72平,东西,楼层中部/6层,9000元/月,整租
174398813,禾风相府 3室1厅1卫,东城,东四租房,91平,北,楼层中部/10层,11000元/月,整租
173503417,高家寨胡同 2室1厅1卫,西城,虎坊桥租房,59平,南北,楼层上部/6层,6000元/月,整租
173163942,安贞西里三区 2室1厅1卫,朝阳,安贞租房,56平,东西,楼层下部/6层,6000元/月,整租
172995617,蜂鸟社区 1室1厅1卫,海淀,万柳租房,52平,东,楼层下部/9层,6300元/月,整租
174286146,梵谷水郡 2室1厅1卫,朝阳,酒仙桥租房,80平,西南,楼层上部/24层,6000元/月,整租
174293367,和平里东街9号院 2室1厅1卫,东城,和平里租房,80平,南,楼层下部/15层,7000元/月,整租
173605357,知春路47号院 2室1厅1卫,海淀,知春路租房,68平,南北,楼层中部/6层,7000元/月,整租
174186828,佟麟阁路62号院 2室1厅1卫,西城,宣武门租房,58平,南,楼层上部/16层,12000元/月,整租
172967985,佟麟阁路62号院 2室1厅1卫,西城,宣武门租房,59平,南,楼层下部/16层,12000元/月,整租
173682915,梵谷水郡 2室2厅1卫,朝阳,酒仙桥租房,89平,东南,楼层下部/24层,8800元/月,整租
173947877,安德馨居 1室1厅1卫,西城,德胜门租房,56平,南,楼层上部/7层,7200元/月,整租
174301798,格瑞雅居 2室1厅1卫,通州,果园租房,83平,南北,楼层上部/6层,4500元/月,整租
172711679,德胜里一区 1室1厅1卫,西城,德胜门租房,46平,东,楼层上部/18层,5500元/月,整租
174425243,宣武门西大街新华社家属楼 2室1厅1卫,西城,金融街租房,66平,东北,楼层下部/16层,8300元/月,整租
172583011,百子湾家园 2室1厅1卫,朝阳,百子湾租房,101平,南,楼层中部/18层,3000元/月,整租
172923167,草桥欣园四区 2室1厅1卫,丰台,草桥租房,80平,南北,楼层上部/18层,5800元/月,整租
172984839,王庄路27号院 2室1厅1卫,海淀,五道口租房,60平,南北,楼层中部/6层,5900元/月,整租
172878364,翌景嘉园 3室1厅2卫,朝阳,劲松租房,179平,东北,楼层中部/28层,15000元/月,整租
174322094,云河公寓 2室1厅1卫,西城,白纸坊租房,83平,西北,楼层下部/16层,6700元/月,整租
173144531,长安驿 1室0厅1卫,朝阳,建国门外租房,104平,南,楼层下部/27层,12000元/月,整租
174400264,北京华侨城 2室1厅2卫,朝阳,欢乐谷租房,112平,南,楼层上部/18层,10000元/月,整租
174096420,东南小区 1室1厅1卫,海淀,中关村租房,39平,南北,楼层下部/12层,5600元/月,整租
173791775,酒仙桥路7号院 1室1厅1卫,朝阳,酒仙桥租房,35平,南,楼层上部/5层,5000元/月,整租
172184383,东南小区 1室1厅1卫,海淀,中关村租房,43平,南,楼层中部/14层,6300元/月,整租
174186829,石灯胡同6号院 2室1厅1卫,西城,西单租房,52平,南北,楼层上部/6层,6500元/月,整租
173984924,汇豪阁    1室1厅1卫,东城,建国门租房,83平,东,楼层上部/22层,12000元/月,整租
173656539,胜古家园 2室1厅1卫,朝阳,安贞租房,90平,南北,楼层上部/22层,8500元/月,整租
172675565,富力城C区 2室2厅1卫,朝阳,双井租房,91平,西北,楼层中部/25层,12000元/月,整租
173071905,畅柳园    2室1厅1卫,西城,陶然亭租房,66平,西南,楼层中部/17层,6600元/月,整租
173170846,畅柳园 2室1厅1卫72.19平米,西城,陶然亭租房,72平,西,楼层下部/14层,7200元/月,整租
172477385,长安驿    1室0厅1卫,朝阳,建国门外租房,99平,北,楼层上部/27层,13000元/月,整租
172208304,后现代城 1室1厅1卫,朝阳,百子湾租房,41平,南,楼层下部/18层,6900元/月,整租
173947095,西水井胡同 2室1厅1卫,东城,朝阳门内租房,74平,南北,楼层中部/15层,8200元/月,整租
173891508,亚运豪庭 2室1厅1卫,朝阳,亚运村小营租房,95平,南,楼层下部/24层,7500元/月,整租
174375234,古城西路 2室1厅1卫,石景山,古城租房,58平,南,楼层上部/16层,4800元/月,整租
174360785,华清嘉园 2室1厅1卫,海淀,五道口租房,109平,西南,楼层上部/20层,13000元/月,整租
171609097,禧福汇    3室2厅2卫,朝阳,劲松租房,193平,南北,楼层中部/23层,17000元/月,整租
174407422,安贞里三区 2室1厅1卫,朝阳,安贞租房,66平,东南,楼层中部/17层,7200元/月,整租
174400775,东升园公寓 3室2厅1卫,海淀,五道口租房,162平,南北,楼层下部/12层,18000元/月,整租
173546078,白云观北里 1室1厅1卫,西城,白云路租房,57平,东北,楼层上部/11层,5800元/月,整租
172477387,长安驿    2室1厅1卫,朝阳,建国门外租房,109平,西,楼层中部/27层,15000元/月,整租
171304800,国瑞城中区 2室1厅1卫,东城,崇文门租房,82平,西南,楼层下部/16层,9000元/月,整租
173253196,锦秋知春 2室2厅2卫,海淀,知春路租房,136平,南,楼层中部/24层,14000元/月,整租
172628030,温家街2号院 1室1厅1卫,西城,宣武门租房,36平,南,楼层下部/6层,5000元/月,整租
169908029,黄寺大街24号院 2室1厅1卫,西城,德胜门租房,90平,西,楼层中部/18层,8500元/月,整租
173160593,蓝堡国际公寓 1室1厅1卫,朝阳,CBD租房,71平,南,楼层中部/26层,11000元/月,整租
170466273,东中街    3室2厅2卫,东城,东直门租房,145平,南北,楼层下部/9层,15000元/月,整租
171291324,霞光里35号院 2室1厅1卫,朝阳,三元桥租房,54平,南,楼层下部/5层,6200元/月,整租
172539366,沿海赛洛城二期 2室1厅1卫,朝阳,百子湾租房,93平,东北,楼层下部/24层,7300元/月,整租
170222489,国瑞城公寓 1室1厅1卫,东城,崇文门租房,122平,西,楼层中部/18层,17000元/月,整租
174186442,华清嘉园 2室1厅1卫,海淀,五道口租房,96平,东南,楼层下部/20层,13000元/月,整租
173469737,华清嘉园 2室1厅1卫,海淀,五道口租房,73平,南,楼层中部/18层,8500元/月,整租
174105253,华清嘉园 1室1厅1卫,海淀,五道口租房,58平,南,楼层中部/20层,6500元/月,整租
174429403,首师大宿舍 2室1厅1卫,海淀,航天桥租房,54平,西南,楼层上部/6层,6000元/月,整租
174285939,裕瑞轩    2室1厅1卫,朝阳,北沙滩租房,91平,东,楼层中部/16层,7000元/月,整租
171887249,九龙花园 4室2厅3卫,朝阳,双井租房,221平,,楼层下部/22层,15000元/月,整租
174405064,熙府桃园 3室2厅2卫,西城,西直门租房,141平,南北,楼层下部/13层,23000元/月,整租
168447506,北京新天地四期 1室0厅1卫,朝阳,管庄租房,52平,南,楼层下部/20层,3850元/月,整租
174423100,新景家园东区 1室1厅1卫,东城,崇文门租房,37平,西,楼层中部/15层,5500元/月,整租
174338245,科源小区 3室1厅1卫,海淀,中关村租房,77平,南北,楼层下部/6层,8500元/月,整租
174332391,仓南胡同14号院 1室1厅1卫,东城,朝阳门内租房,113平,南,楼层下部/6层,6000元/月,整租
166629868,后芳嘉园胡同 1室1厅1卫,东城,朝阳门内租房,50平,南北,楼层下部/6层,6500元/月,整租
168160899,红莲北里17号院 2室1厅1卫,西城,马连道租房,80平,南,楼层下部/19层,7500元/月,整租
173677262,胜古家园 1室1厅1卫,朝阳,安贞租房,57平,西南,楼层中部/22层,5800元/月,整租
173614051,大河庄苑 3室1厅2卫,海淀,苏州街租房,142平,南北,楼层中部/11层,20000元/月,整租
174428128,,顺义,杨镇租房,86平,南北,楼层上部/6层,2300元/月,整租
173372701,丽晶苑    2室1厅1卫,朝阳,国贸租房,150平,南,楼层上部/22层,22000元/月,整租
165424235,西城晶华 2室1厅1卫,西城,金融街租房,95平,东西,楼层中部/8层,18000元/月,整租
172902480,远洋山水 1室1厅1卫,石景山,鲁谷租房,54平,西,楼层下部/27层,4500元/月,整租
173574975,锦秋知春 3室1厅1卫,海淀,知春路租房,164平,南北,楼层上部/25层,17000元/月,整租
173979509,沿海赛洛城五期 1室1厅1卫,朝阳,百子湾租房,53平,东西,楼层下部/25层,6000元/月,整租
174233713,顺源里小区 2室1厅1卫,朝阳,三元桥租房,56平,南北,楼层上部/6层,6500元/月,整租
173979510,沿海赛洛城六期 1室1厅1卫,朝阳,百子湾租房,60平,南,楼层中部/24层,6000元/月,整租
173982126,南线阁5号院 1室1厅1卫,西城,广安门租房,32平,东,楼层上部/5层,4500元/月,整租
174042073,佟麟阁路62号院 2室1厅1卫,西城,宣武门租房,68平,东西,楼层下部/18层,12000元/月,整租
174153329,顺源里小区 2室1厅1卫,朝阳,三元桥租房,54平,南北,楼层中部/6层,7000元/月,整租
174243736,红联南村 2室1厅1卫,海淀,小西天租房,50平,南,楼层中部/5层,6000元/月,整租
174421956,铁道部五号院新 1室1厅1卫,海淀,军博租房,59平,南,楼层下部/18层,5800元/月,整租
173832442,南线里    1室1厅1卫,西城,广安门租房,59平,西,楼层下部/22层,4500元/月,整租
174424661,东环居苑 1室1厅1卫,东城,广渠门租房,60平,南,楼层中部/26层,6000元/月,整租
174417269,华荣公寓 1室1厅1卫,西城,金融街租房,131平,西北,楼层上部/10层,19000元/月,整租
173889568,安贞西里三区 2室1厅1卫,朝阳,安贞租房,56平,南北,楼层中部/6层,6500元/月,整租
174407498,国美第一城3号院 2室1厅1卫,朝阳,大悦城租房,88平,西南,楼层中部/31层,7000元/月,整租
173889505,安贞西里一区 1室1厅1卫,朝阳,安贞租房,38平,北,楼层上部/16层,5500元/月,整租
174416406,冠英园    3室2厅2卫,西城,西直门租房,127平,南北,楼层中部/12层,19500元/月,整租
173656945,新文化街 1室1厅1卫,西城,西单租房,37平,西,楼层下部/16层,7000元/月,整租
174022579,依莲轩    1室1厅1卫,西城,马连道租房,68平,西,楼层下部/20层,6200元/月,整租
173779946,三源里北小街 2室1厅1卫,朝阳,三元桥租房,55平,南,楼层上部/6层,6800元/月,整租
174419537,劲松三区 2室1厅1卫,朝阳,劲松租房,59平,南北,楼层下部/18层,6000元/月,整租
174224801,交林夹道 1室1厅1卫,东城,和平里租房,41平,东,楼层下部/6层,4600元/月,整租
173856922,中信锦园 1室1厅1卫,西城,陶然亭租房,74平,西南,楼层下部/18层,9200元/月,整租
174019693,新起点嘉园 3室1厅2卫,海淀,万柳租房,158平,东南,楼层中部/21层,15000元/月,整租
174429382,后现代城 3室2厅2卫,朝阳,百子湾租房,106平,南北,楼层上部/20层,16000元/月,整租
173753039,易构空间 3室1厅2卫,朝阳,百子湾租房,117平,南,楼层上部/14层,12800元/月,整租
173579926,安华里三区 2室1厅1卫,朝阳,安贞租房,53平,南,楼层下部/6层,6200元/月,整租
174382586,稀缺好房型，3房东向，先到先得,西城,宣武门租房,132平,东,楼层下部/12层,18000元/月,整租
174340416,北京上舍 2室1厅1卫,东城,广渠门租房,63平,西,楼层下部/16层,7500元/月,整租
173628374,富力城A区 1室1厅1卫,朝阳,双井租房,58平,南,楼层上部/28层,9300元/月,整租
173558873,后现代城 1室1厅1卫,朝阳,百子湾租房,45平,西,楼层下部/18层,5500元/月,整租
174414370,西豪逸景 2室1厅1卫,西城,广安门租房,96平,西,楼层上部/28层,8000元/月,整租
174281743,南湖东园二区 2室1厅1卫,朝阳,望京租房,65平,南,楼层中部/6层,2800元/月,整租
173526469,后现代城 2室1厅1卫,朝阳,百子湾租房,107平,东南,楼层下部/18层,9000元/月,整租
173461706,后现代城 1室1厅1卫,朝阳,百子湾租房,52平,东,楼层下部/18层,6000元/月,整租
174413501,万明园小区 2室1厅1卫,西城,阜成门租房,80平,南,楼层中部/6层,12000元/月,整租
174286885,首师大宿舍 2室1厅1卫,海淀,航天桥租房,77平,南,楼层中部/18层,9000元/月,整租
173236841,山水文园二期 3室2厅2卫,朝阳,华威桥租房,212平,南北,楼层上部/12层,17000元/月,整租
173882997,椿树园小区 1室1厅1卫,西城,宣武门租房,47平,东南,楼层中部/19层,5600元/月,整租
173691543,禾风相府 4室1厅2卫,东城,东四租房,76平,西,楼层下部/10层,18000元/月,整租
173066704,庄胜二期 1室1厅1卫,西城,宣武门租房,53平,北,楼层上部/12层,7500元/月,整租
173040901,柏林爱乐三期 1室1厅1卫,朝阳,常营租房,66平,东西,楼层上部/11层,5300元/月,整租
173004028,首科花园 2室1厅1卫,丰台,六里桥租房,88平,东南,楼层下部/22层,6500元/月,整租
174387586,安平里 大一室 带装修 拎包入住 急租位置 先到先得,西城,和平门租房,54平,南北,楼层中部/6层,8000元/月,整租
173008129,沿海赛洛城三期 3室9厅9卫,朝阳,百子湾租房,131平,南北,楼层中部/4层,25000元/月,整租
174042079,长椿街    2室1厅1卫,西城,长椿街租房,85平,东西,楼层上部/12层,9000元/月,整租
